Reporte de Detección de Vehículos

ID: 8998, Nombre: enuu.jpg, Ubicación: uploads\enuu.jpg, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:08:44.779171, Tiempo: 3.119739s
ID: 10208, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:56:08.819502, Tiempo: 0.0s
ID: 10209, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.76%, Fecha/Hora: 2025-01-26T08:56:08.819502, Tiempo: 0.0s
ID: 10210, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.53%, Fecha/Hora: 2025-01-26T08:56:09.324190, Tiempo: 0.0s
ID: 10211, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.29%, Fecha/Hora: 2025-01-26T08:56:09.633000, Tiempo: 0.0s
ID: 10212, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:09.633000, Tiempo: 0.0s
ID: 10213, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.97%, Fecha/Hora: 2025-01-26T08:56:09.825880, Tiempo: 0.0s
ID: 10214, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:09.983783, Tiempo: 0.0s
ID: 10215, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.41%, Fecha/Hora: 2025-01-26T08:56:09.983783, Tiempo: 0.0s
ID: 10216, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:10.145683, Tiempo: 0.0s
ID: 10217, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.59%, Fecha/Hora: 2025-01-26T08:56:10.307583, Tiempo: 0.0s
ID: 10218, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:10.307583, Tiempo: 0.0s
ID: 10219, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:56:10.493473, Tiempo: 0.0s
ID: 10220, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:56:10.494472, Tiempo: 0.0s
ID: 10221, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.50%, Fecha/Hora: 2025-01-26T08:56:10.494472, Tiempo: 0.0s
ID: 10222, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.77%, Fecha/Hora: 2025-01-26T08:56:10.679358, Tiempo: 0.0s
ID: 10223, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.49%, Fecha/Hora: 2025-01-26T08:56:10.679358, Tiempo: 0.0s
ID: 10224, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:10.680358, Tiempo: 0.0s
ID: 10225, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:56:10.846256, Tiempo: 0.0s
ID: 10226, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:56:10.847255, Tiempo: 0.0s
ID: 10227, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.65%, Fecha/Hora: 2025-01-26T08:56:11.014151, Tiempo: 0.0s
ID: 10228, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.77%, Fecha/Hora: 2025-01-26T08:56:11.169056, Tiempo: 0.0s
ID: 10229, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:56:11.169056, Tiempo: 0.0s
ID: 10230, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:56:11.392918, Tiempo: 0.0s
ID: 10231, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:56:11.767687, Tiempo: 0.0s
ID: 10232, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:56:11.769686, Tiempo: 0.0s
ID: 10233, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:12.146453, Tiempo: 0.0s
ID: 10234, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:56:12.147452, Tiempo: 0.0s
ID: 10235, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:56:12.330340, Tiempo: 0.0s
ID: 10236, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:12.661135, Tiempo: 0.0s
ID: 10237, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:13.183813, Tiempo: 0.0s
ID: 10238, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:13.183813, Tiempo: 0.0s
ID: 10239, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:56:13.385688, Tiempo: 0.0s
ID: 10240, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.33%, Fecha/Hora: 2025-01-26T08:56:13.386688, Tiempo: 0.0s
ID: 10241, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:56:13.562580, Tiempo: 0.0s
ID: 10242, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.79%, Fecha/Hora: 2025-01-26T08:56:13.888378, Tiempo: 0.0s
ID: 10243, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:14.069267, Tiempo: 0.0s
ID: 10244, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.76%, Fecha/Hora: 2025-01-26T08:56:14.251154, Tiempo: 0.0s
ID: 10245, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:56:14.419050, Tiempo: 0.0s
ID: 10246, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:14.420050, Tiempo: 0.0s
ID: 10247, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.86%, Fecha/Hora: 2025-01-26T08:56:14.630919, Tiempo: 0.0s
ID: 10248, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:14.822802, Tiempo: 0.0s
ID: 10249, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:56:14.823801, Tiempo: 0.0s
ID: 10250, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:56:15.318495, Tiempo: 0.0s
ID: 10251, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:15.318495, Tiempo: 0.0s
ID: 10252, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:56:15.822185, Tiempo: 0.0s
ID: 10253, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.31%, Fecha/Hora: 2025-01-26T08:56:15.823184, Tiempo: 0.0s
ID: 10254, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:56:16.230932, Tiempo: 0.0s
ID: 10255, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.83%, Fecha/Hora: 2025-01-26T08:56:16.406823, Tiempo: 0.0s
ID: 10256, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.77%, Fecha/Hora: 2025-01-26T08:56:16.406823, Tiempo: 0.0s
ID: 10257, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:56:16.406823, Tiempo: 0.0s
ID: 10258, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:56:16.592709, Tiempo: 0.0s
ID: 10259, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.76%, Fecha/Hora: 2025-01-26T08:56:17.254301, Tiempo: 0.0s
ID: 10260, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:56:17.254301, Tiempo: 0.0s
ID: 10261, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.68%, Fecha/Hora: 2025-01-26T08:56:17.440185, Tiempo: 0.0s
ID: 10262, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:56:17.622075, Tiempo: 0.0s
ID: 10263, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.29%, Fecha/Hora: 2025-01-26T08:56:17.622075, Tiempo: 0.0s
ID: 10264, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:56:17.795967, Tiempo: 0.0s
ID: 10265, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.34%, Fecha/Hora: 2025-01-26T08:56:18.118767, Tiempo: 0.0s
ID: 10266, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.70%, Fecha/Hora: 2025-01-26T08:56:18.285664, Tiempo: 0.0s
ID: 10267, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.45%, Fecha/Hora: 2025-01-26T08:56:18.286663, Tiempo: 0.0s
ID: 10268, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:56:18.636447, Tiempo: 0.0s
ID: 10269, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:56:18.637446, Tiempo: 0.0s
ID: 10270, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:56:18.835325, Tiempo: 0.0s
ID: 10271, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.47%, Fecha/Hora: 2025-01-26T08:56:19.000223, Tiempo: 0.0s
ID: 10272, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:56:19.000223, Tiempo: 0.0s
ID: 10273, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.83%, Fecha/Hora: 2025-01-26T08:56:19.168119, Tiempo: 0.0s
ID: 10274, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:19.169118, Tiempo: 0.0s
ID: 10275, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: moto, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:56:19.169118, Tiempo: 0.0s
ID: 10276, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:56:19.169118, Tiempo: 0.0s
ID: 10277, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:56:19.354004, Tiempo: 0.0s
ID: 10278, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.88%, Fecha/Hora: 2025-01-26T08:56:19.514905, Tiempo: 0.0s
ID: 10279, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.26%, Fecha/Hora: 2025-01-26T08:56:19.516904, Tiempo: 0.0s
ID: 10280, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:56:19.687798, Tiempo: 0.0s
ID: 10281, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.65%, Fecha/Hora: 2025-01-26T08:56:19.856694, Tiempo: 0.0s
ID: 10282, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:20.076558, Tiempo: 0.0s
ID: 10283, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:56:20.262443, Tiempo: 0.0s
ID: 10284, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:20.263443, Tiempo: 0.0s
ID: 10285, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.53%, Fecha/Hora: 2025-01-26T08:56:20.438335, Tiempo: 0.0s
ID: 10286, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:56:20.606233, Tiempo: 0.0s
ID: 10287, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:56:20.942024, Tiempo: 0.0s
ID: 10288, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.43%, Fecha/Hora: 2025-01-26T08:56:20.943025, Tiempo: 0.0s
ID: 10289, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.41%, Fecha/Hora: 2025-01-26T08:56:20.944023, Tiempo: 0.0s
ID: 10290, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:20.944023, Tiempo: 0.0s
ID: 10291, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.87%, Fecha/Hora: 2025-01-26T08:56:21.507675, Tiempo: 0.0s
ID: 10292, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.81%, Fecha/Hora: 2025-01-26T08:56:21.817485, Tiempo: 0.0s
ID: 10293, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.36%, Fecha/Hora: 2025-01-26T08:56:21.817485, Tiempo: 0.0s
ID: 10294, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.37%, Fecha/Hora: 2025-01-26T08:56:21.995375, Tiempo: 0.0s
ID: 10295, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.52%, Fecha/Hora: 2025-01-26T08:56:22.169266, Tiempo: 0.0s
ID: 10296, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.45%, Fecha/Hora: 2025-01-26T08:56:22.169266, Tiempo: 0.0s
ID: 10297, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.66%, Fecha/Hora: 2025-01-26T08:56:22.645972, Tiempo: 0.0s
ID: 10298, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.80%, Fecha/Hora: 2025-01-26T08:56:23.003752, Tiempo: 0.0s
ID: 10299, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:23.004752, Tiempo: 0.0s
ID: 10300, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:56:23.174646, Tiempo: 0.0s
ID: 10301, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.59%, Fecha/Hora: 2025-01-26T08:56:23.174646, Tiempo: 0.0s
ID: 10302, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:56:23.341543, Tiempo: 0.0s
ID: 10303, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:23.342542, Tiempo: 0.0s
ID: 10304, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.90%, Fecha/Hora: 2025-01-26T08:56:23.662345, Tiempo: 0.0s
ID: 10305, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:56:24.505824, Tiempo: 0.0s
ID: 10306, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.89%, Fecha/Hora: 2025-01-26T08:56:24.505824, Tiempo: 0.0s
ID: 10307, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.48%, Fecha/Hora: 2025-01-26T08:56:24.672721, Tiempo: 0.0s
ID: 10308, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.30%, Fecha/Hora: 2025-01-26T08:56:24.673721, Tiempo: 0.0s
ID: 10309, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:56:24.673721, Tiempo: 0.0s
ID: 10310, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.63%, Fecha/Hora: 2025-01-26T08:56:24.854610, Tiempo: 0.0s
ID: 10311, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:56:24.854610, Tiempo: 0.0s
ID: 10312, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:56:25.037496, Tiempo: 0.0s
ID: 10313, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:56:25.367293, Tiempo: 0.0s
ID: 10314, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:56:25.568169, Tiempo: 0.0s
ID: 10315, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.40%, Fecha/Hora: 2025-01-26T08:56:25.568169, Tiempo: 0.0s
ID: 10316, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:56:25.743061, Tiempo: 0.0s
ID: 10317, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.93%, Fecha/Hora: 2025-01-26T08:56:25.905960, Tiempo: 0.0s
ID: 10318, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.39%, Fecha/Hora: 2025-01-26T08:56:25.905960, Tiempo: 0.0s
ID: 10319, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.62%, Fecha/Hora: 2025-01-26T08:56:26.378668, Tiempo: 0.0s
ID: 10320, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.25%, Fecha/Hora: 2025-01-26T08:56:26.379667, Tiempo: 0.0s
ID: 10321, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.92%, Fecha/Hora: 2025-01-26T08:56:26.544566, Tiempo: 0.0s
ID: 10322, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:26.723456, Tiempo: 0.0s
ID: 10323, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.96%, Fecha/Hora: 2025-01-26T08:56:26.914338, Tiempo: 0.0s
ID: 10324, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:26.917336, Tiempo: 0.0s
ID: 10325, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.65%, Fecha/Hora: 2025-01-26T08:56:27.100223, Tiempo: 0.0s
ID: 10326, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.28%, Fecha/Hora: 2025-01-26T08:56:27.262125, Tiempo: 0.0s
ID: 10327, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:56:27.422026, Tiempo: 0.0s
ID: 10328, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.58%, Fecha/Hora: 2025-01-26T08:56:27.422026, Tiempo: 0.0s
ID: 10329, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.51%, Fecha/Hora: 2025-01-26T08:56:27.422026, Tiempo: 0.0s
ID: 10330, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.49%, Fecha/Hora: 2025-01-26T08:56:27.423025, Tiempo: 0.0s
ID: 10331, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:56:27.764813, Tiempo: 0.0s
ID: 10332, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: camion, Confianza: 0.27%, Fecha/Hora: 2025-01-26T08:56:27.765812, Tiempo: 0.0s
ID: 10333, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:56:28.406417, Tiempo: 0.0s
ID: 10334, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.91%, Fecha/Hora: 2025-01-26T08:56:28.586306, Tiempo: 0.0s
ID: 10335, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.88%, Fecha/Hora: 2025-01-26T08:56:28.587305, Tiempo: 0.0s
ID: 10336, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.84%, Fecha/Hora: 2025-01-26T08:56:28.587305, Tiempo: 0.0s
ID: 10337, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.32%, Fecha/Hora: 2025-01-26T08:56:28.762198, Tiempo: 0.0s
ID: 10338, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.60%, Fecha/Hora: 2025-01-26T08:56:28.939088, Tiempo: 0.0s
ID: 10339, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.44%, Fecha/Hora: 2025-01-26T08:56:28.939088, Tiempo: 0.0s
ID: 10340, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: furgoneta, Confianza: 0.42%, Fecha/Hora: 2025-01-26T08:56:28.939088, Tiempo: 0.0s
ID: 10341, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:56:29.119977, Tiempo: 0.0s
ID: 10342, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.95%, Fecha/Hora: 2025-01-26T08:56:29.119977, Tiempo: 0.0s
ID: 10343, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.78%, Fecha/Hora: 2025-01-26T08:56:29.823543, Tiempo: 0.0s
ID: 10344, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.69%, Fecha/Hora: 2025-01-26T08:56:29.824543, Tiempo: 0.0s
ID: 10345, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.56%, Fecha/Hora: 2025-01-26T08:56:29.824543, Tiempo: 0.0s
ID: 10346, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.29%, Fecha/Hora: 2025-01-26T08:56:29.825542, Tiempo: 0.0s
ID: 10347, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.73%, Fecha/Hora: 2025-01-26T08:56:30.026418, Tiempo: 0.0s
ID: 10348, Nombre: video_tra.mp4, Ubicación: uploads\video_tra.mp4, Tipo: automovil, Confianza: 0.61%, Fecha/Hora: 2025-01-26T08:56:30.026418, Tiempo: 0.0s
